durasi_manhour,nama_workcenter,nama_proses,nama_tipeproses,ukuran_kapasitas,nama_kategoriproduk,created_at,updated_at
2.5,CORE & ASSEMBLY,ACCESSORIES,FAN,750,Dry Resin,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,750,Dry Resin,,
2,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,750,Dry Resin,,
1.5,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,750,Dry Resin,,
1.5,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,750,Dry Resin,,
3.5,QC,QC,ROUTINE TEST,750,Dry Resin,,
22,COIL MAKING,COIL HV,FLAT-KONDUKTOR 1,800,Dry Resin,,
23,COIL MAKING,COIL HV,FLAT-KONDUKTOR 2-3,800,Dry Resin,,
25,COIL MAKING,COIL HV,FLAT-KONDUKTOR 4-8,800,Dry Resin,,
28,COIL MAKING,COIL HV,FLAT-KONDUKTOR >8,800,Dry Resin,,
22,COIL MAKING,COIL HV,ROUND-KONDUKTOR 1,800,Dry Resin,,
23,COIL MAKING,COIL HV,ROUND-KONDUKTOR 2-3,800,Dry Resin,,
25,COIL MAKING,COIL HV,ROUND-KONDUKTOR 4-8,800,Dry Resin,,
28,COIL MAKING,COIL HV,ROUND-KONDUKTOR >8,800,Dry Resin,,
14,COIL MAKING,COIL LV,FLAT-KONDUKTOR 1,800,Dry Resin,,
15,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,800,Dry Resin,,
17,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,800,Dry Resin,,
19,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,800,Dry Resin,,
6,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,800,Dry Resin,,
7,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,800,Dry Resin,,
13,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,800,Dry Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,800,Dry Resin,,
2,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,800,Dry Resin,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,800,Dry Resin,,
1.5,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,800,Dry Resin,,
1,COIL MAKING,POTONG ISOLASI,DOG BONE,800,Dry Resin,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,800,Dry Resin,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,800,Dry Resin,,
1,COIL MAKING,POTONG ISOLASI,GANJAL ANTAR SECTION,800,Dry Resin,,
10,MOULD & CASTING,HV MOULDING,KONDUKTOR 1,800,Dry Resin,,
12,MOULD & CASTING,HV MOULDING,KONDUKTOR 2-3,800,Dry Resin,,
14,MOULD & CASTING,HV MOULDING,KONDUKTOR 4-6,800,Dry Resin,,
3,MOULD & CASTING,HV CASTING,1X PENGISIAN,800,Dry Resin,,
4,MOULD & CASTING,HV CASTING,2X PENGISIAN,800,Dry Resin,,
6,MOULD & CASTING,HV DEMOULDING,PAKAI AIRWAY STICK,800,Dry Resin,,
6,MOULD & CASTING,HV DEMOULDING,TIDAK PAKAI AIRWAY STICK,800,Dry Resin,,
2,MOULD & CASTING,LV BOBBIN,PENGECATAN COIL LV & CURING,800,Dry Resin,,
0.5,MOULD & CASTING,LV BOBBIN,BUKA BOBIN LV,800,Dry Resin,,
2,MOULD & CASTING,LV MOULDING,SETTING MOULD,800,Dry Resin,,
2,MOULD & CASTING,LV MOULDING,MOULDING,800,Dry Resin,,
3,MOULD & CASTING,LV MOULDING,CASTING 1 X PROSES PENGISIAN,800,Dry Resin,,
4,MOULD & CASTING,LV MOULDING,CASTING 2 X PROSES PENGISIAN,800,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN PREHEATING,800,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN PRECURING,800,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN POSTCURING,800,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN CURING LV,800,Dry Resin,,
6,MOULD & CASTING,TOUCH UP,HV,800,Dry Resin,,
2,MOULD & CASTING,TOUCH UP,LV,800,Dry Resin,,
16,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCHING,800,Dry Resin,,
18,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,800,Dry Resin,,
0.5,CORE & ASSEMBLY,WIRING,NON-COMPLETE,800,Dry Resin,,
8,CORE & ASSEMBLY,TYPE SUSUN CORE,COMPLETE,800,Dry Resin,,
8,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,800,Dry Resin,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,800,Dry Resin,,
12,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,800,Dry Resin,,
9,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,800,Dry Resin,,
1.75,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),800,Dry Resin,,
3.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),800,Dry Resin,,
2,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),800,Dry Resin,,
2.75,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),800,Dry Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,800,Dry Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN KONEKSI HV,800,Dry Resin,,
12,CORE & ASSEMBLY,OTHERS,ASSEMBLY,800,Dry Resin,,
12,CORE & ASSEMBLY,OTHERS,FINISHING,800,Dry Resin,,
2.5,CORE & ASSEMBLY,ACCESSORIES,FAN,800,Dry Resin,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,800,Dry Resin,,
2,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,800,Dry Resin,,
1.5,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,800,Dry Resin,,
1.5,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,800,Dry Resin,,
4,QC,QC,ROUTINE TEST,800,Dry Resin,,
22,COIL MAKING,COIL HV,FLAT-KONDUKTOR 1,1000,Dry Resin,,
23,COIL MAKING,COIL HV,FLAT-KONDUKTOR 2-3,1000,Dry Resin,,
25,COIL MAKING,COIL HV,FLAT-KONDUKTOR 4-8,1000,Dry Resin,,
28,COIL MAKING,COIL HV,FLAT-KONDUKTOR >8,1000,Dry Resin,,
22,COIL MAKING,COIL HV,ROUND-KONDUKTOR 1,1000,Dry Resin,,
23,COIL MAKING,COIL HV,ROUND-KONDUKTOR 2-3,1000,Dry Resin,,
25,COIL MAKING,COIL HV,ROUND-KONDUKTOR 4-8,1000,Dry Resin,,
28,COIL MAKING,COIL HV,ROUND-KONDUKTOR >8,1000,Dry Resin,,
14,COIL MAKING,COIL LV,FLAT-KONDUKTOR 1,1000,Dry Resin,,
15,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,1000,Dry Resin,,
17,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,1000,Dry Resin,,
19,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,1000,Dry Resin,,
6,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,1000,Dry Resin,,
7,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,1000,Dry Resin,,
14,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,1000,Dry Resin,,
14.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,1000,Dry Resin,,
2,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,1000,Dry Resin,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,1000,Dry Resin,,
1.5,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,1000,Dry Resin,,
1,COIL MAKING,POTONG ISOLASI,DOG BONE,1000,Dry Resin,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,1000,Dry Resin,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,1000,Dry Resin,,
1,COIL MAKING,POTONG ISOLASI,GANJAL ANTAR SECTION,1000,Dry Resin,,
10,MOULD & CASTING,HV MOULDING,KONDUKTOR 1,1000,Dry Resin,,
12,MOULD & CASTING,HV MOULDING,KONDUKTOR 2-3,1000,Dry Resin,,
14,MOULD & CASTING,HV MOULDING,KONDUKTOR 4-6,1000,Dry Resin,,
3,MOULD & CASTING,HV CASTING,1X PENGISIAN,1000,Dry Resin,,
4,MOULD & CASTING,HV CASTING,2X PENGISIAN,1000,Dry Resin,,
6,MOULD & CASTING,HV DEMOULDING,PAKAI AIRWAY STICK,1000,Dry Resin,,
6,MOULD & CASTING,HV DEMOULDING,TIDAK PAKAI AIRWAY STICK,1000,Dry Resin,,
2,MOULD & CASTING,LV BOBBIN,PENGECATAN COIL LV & CURING,1000,Dry Resin,,
0.5,MOULD & CASTING,LV BOBBIN,BUKA BOBIN LV,1000,Dry Resin,,
2,MOULD & CASTING,LV MOULDING,SETTING MOULD,1000,Dry Resin,,
2,MOULD & CASTING,LV MOULDING,MOULDING,1000,Dry Resin,,
3,MOULD & CASTING,LV MOULDING,CASTING 1 X PROSES PENGISIAN,1000,Dry Resin,,
4,MOULD & CASTING,LV MOULDING,CASTING 2 X PROSES PENGISIAN,1000,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN PREHEATING,1000,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN PRECURING,1000,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN POSTCURING,1000,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN CURING LV,1000,Dry Resin,,
6,MOULD & CASTING,TOUCH UP,HV,1000,Dry Resin,,
2,MOULD & CASTING,TOUCH UP,LV,1000,Dry Resin,,
16,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCHING,1000,Dry Resin,,
18,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,1000,Dry Resin,,
0.5,CORE & ASSEMBLY,WIRING,NON-COMPLETE,1000,Dry Resin,,
8,CORE & ASSEMBLY,TYPE SUSUN CORE,COMPLETE,1000,Dry Resin,,
12,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,1000,Dry Resin,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,1000,Dry Resin,,
12,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,1000,Dry Resin,,
9,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,1000,Dry Resin,,
1.75,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),1000,Dry Resin,,
3.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),1000,Dry Resin,,
2,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),1000,Dry Resin,,
2.75,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),1000,Dry Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,1000,Dry Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN KONEKSI HV,1000,Dry Resin,,
12,CORE & ASSEMBLY,OTHERS,ASSEMBLY,1000,Dry Resin,,
12,CORE & ASSEMBLY,OTHERS,FINISHING,1000,Dry Resin,,
2.5,CORE & ASSEMBLY,ACCESSORIES,FAN,1000,Dry Resin,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,1000,Dry Resin,,
2,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,1000,Dry Resin,,
1.5,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,1000,Dry Resin,,
1.5,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,1000,Dry Resin,,
4,QC,QC,ROUTINE TEST,1000,Dry Resin,,
22,COIL MAKING,COIL HV,FLAT-KONDUKTOR 1,1250,Dry Resin,,
23,COIL MAKING,COIL HV,FLAT-KONDUKTOR 2-3,1250,Dry Resin,,
25,COIL MAKING,COIL HV,FLAT-KONDUKTOR 4-8,1250,Dry Resin,,
28,COIL MAKING,COIL HV,FLAT-KONDUKTOR >8,1250,Dry Resin,,
22,COIL MAKING,COIL HV,ROUND-KONDUKTOR 1,1250,Dry Resin,,
23,COIL MAKING,COIL HV,ROUND-KONDUKTOR 2-3,1250,Dry Resin,,
25,COIL MAKING,COIL HV,ROUND-KONDUKTOR 4-8,1250,Dry Resin,,
28,COIL MAKING,COIL HV,ROUND-KONDUKTOR >8,1250,Dry Resin,,
14,COIL MAKING,COIL LV,FLAT-KONDUKTOR 1,1250,Dry Resin,,
15,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,1250,Dry Resin,,
17,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,1250,Dry Resin,,
19,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,1250,Dry Resin,,
6,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,1250,Dry Resin,,
7,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,1250,Dry Resin,,
14,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,1250,Dry Resin,,
14.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,1250,Dry Resin,,
2.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,1250,Dry Resin,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,1250,Dry Resin,,
2,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,1250,Dry Resin,,
1,COIL MAKING,POTONG ISOLASI,DOG BONE,1250,Dry Resin,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,1250,Dry Resin,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,1250,Dry Resin,,
1,COIL MAKING,POTONG ISOLASI,GANJAL ANTAR SECTION,1250,Dry Resin,,
12,MOULD & CASTING,HV MOULDING,KONDUKTOR 1,1250,Dry Resin,,
14,MOULD & CASTING,HV MOULDING,KONDUKTOR 2-3,1250,Dry Resin,,
16,MOULD & CASTING,HV MOULDING,KONDUKTOR 4-6,1250,Dry Resin,,
3,MOULD & CASTING,HV CASTING,1X PENGISIAN,1250,Dry Resin,,
4,MOULD & CASTING,HV CASTING,2X PENGISIAN,1250,Dry Resin,,
6,MOULD & CASTING,HV DEMOULDING,PAKAI AIRWAY STICK,1250,Dry Resin,,
8,MOULD & CASTING,HV DEMOULDING,TIDAK PAKAI AIRWAY STICK,1250,Dry Resin,,
2,MOULD & CASTING,LV BOBBIN,PENGECATAN COIL LV & CURING,1250,Dry Resin,,
1,MOULD & CASTING,LV BOBBIN,BUKA BOBIN LV,1250,Dry Resin,,
2,MOULD & CASTING,LV MOULDING,SETTING MOULD,1250,Dry Resin,,
2,MOULD & CASTING,LV MOULDING,MOULDING,1250,Dry Resin,,
3,MOULD & CASTING,LV MOULDING,CASTING 1 X PROSES PENGISIAN,1250,Dry Resin,,
4,MOULD & CASTING,LV MOULDING,CASTING 2 X PROSES PENGISIAN,1250,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN PREHEATING,1250,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN PRECURING,1250,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN POSTCURING,1250,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN CURING LV,1250,Dry Resin,,
8,MOULD & CASTING,TOUCH UP,HV,1250,Dry Resin,,
2,MOULD & CASTING,TOUCH UP,LV,1250,Dry Resin,,
16,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCHING,1250,Dry Resin,,
19,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,1250,Dry Resin,,
0.5,CORE & ASSEMBLY,WIRING,NON-COMPLETE,1250,Dry Resin,,
8,CORE & ASSEMBLY,TYPE SUSUN CORE,COMPLETE,1250,Dry Resin,,
12,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,1250,Dry Resin,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,1250,Dry Resin,,
12,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,1250,Dry Resin,,
9,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,1250,Dry Resin,,
1.75,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),1250,Dry Resin,,
3.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),1250,Dry Resin,,
2,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),1250,Dry Resin,,
2.75,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),1250,Dry Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,1250,Dry Resin,,
1.5,CORE & ASSEMBLY,OTHERS,PEMBUATAN KONEKSI HV,1250,Dry Resin,,
12,CORE & ASSEMBLY,OTHERS,ASSEMBLY,1250,Dry Resin,,
12,CORE & ASSEMBLY,OTHERS,FINISHING,1250,Dry Resin,,
2.5,CORE & ASSEMBLY,ACCESSORIES,FAN,1250,Dry Resin,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,1250,Dry Resin,,
3,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,1250,Dry Resin,,
1.5,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,1250,Dry Resin,,
1.5,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,1250,Dry Resin,,
4,QC,QC,ROUTINE TEST,1250,Dry Resin,,
30,COIL MAKING,COIL HV,FLAT-KONDUKTOR 1,1600,Dry Resin,,
31,COIL MAKING,COIL HV,FLAT-KONDUKTOR 2-3,1600,Dry Resin,,
33,COIL MAKING,COIL HV,FLAT-KONDUKTOR 4-8,1600,Dry Resin,,
36,COIL MAKING,COIL HV,FLAT-KONDUKTOR >8,1600,Dry Resin,,
30,COIL MAKING,COIL HV,ROUND-KONDUKTOR 1,1600,Dry Resin,,
31,COIL MAKING,COIL HV,ROUND-KONDUKTOR 2-3,1600,Dry Resin,,
33,COIL MAKING,COIL HV,ROUND-KONDUKTOR 4-8,1600,Dry Resin,,
36,COIL MAKING,COIL HV,ROUND-KONDUKTOR >8,1600,Dry Resin,,
14,COIL MAKING,COIL LV,FLAT-KONDUKTOR 1,1600,Dry Resin,,
15,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,1600,Dry Resin,,
17,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,1600,Dry Resin,,
19,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,1600,Dry Resin,,
6,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,1600,Dry Resin,,
7,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,1600,Dry Resin,,
14,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,1600,Dry Resin,,
14.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,1600,Dry Resin,,
2.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,1600,Dry Resin,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,1600,Dry Resin,,
2,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,1600,Dry Resin,,
1,COIL MAKING,POTONG ISOLASI,DOG BONE,1600,Dry Resin,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,1600,Dry Resin,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,1600,Dry Resin,,
1,COIL MAKING,POTONG ISOLASI,GANJAL ANTAR SECTION,1600,Dry Resin,,
12,MOULD & CASTING,HV MOULDING,KONDUKTOR 1,1600,Dry Resin,,
14,MOULD & CASTING,HV MOULDING,KONDUKTOR 2-3,1600,Dry Resin,,
16,MOULD & CASTING,HV MOULDING,KONDUKTOR 4-6,1600,Dry Resin,,
3,MOULD & CASTING,HV CASTING,1X PENGISIAN,1600,Dry Resin,,
4,MOULD & CASTING,HV CASTING,2X PENGISIAN,1600,Dry Resin,,
6,MOULD & CASTING,HV DEMOULDING,PAKAI AIRWAY STICK,1600,Dry Resin,,
8,MOULD & CASTING,HV DEMOULDING,TIDAK PAKAI AIRWAY STICK,1600,Dry Resin,,
2,MOULD & CASTING,LV BOBBIN,PENGECATAN COIL LV & CURING,1600,Dry Resin,,
1,MOULD & CASTING,LV BOBBIN,BUKA BOBIN LV,1600,Dry Resin,,
2,MOULD & CASTING,LV MOULDING,SETTING MOULD,1600,Dry Resin,,
2,MOULD & CASTING,LV MOULDING,MOULDING,1600,Dry Resin,,
3,MOULD & CASTING,LV MOULDING,CASTING 1 X PROSES PENGISIAN,1600,Dry Resin,,
4,MOULD & CASTING,LV MOULDING,CASTING 2 X PROSES PENGISIAN,1600,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN PREHEATING,1600,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN PRECURING,1600,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN POSTCURING,1600,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN CURING LV,1600,Dry Resin,,
8,MOULD & CASTING,TOUCH UP,HV,1600,Dry Resin,,
3.5,MOULD & CASTING,TOUCH UP,LV,1600,Dry Resin,,
16,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCHING,1600,Dry Resin,,
19,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,1600,Dry Resin,,
0.5,CORE & ASSEMBLY,WIRING,NON-COMPLETE,1600,Dry Resin,,
8,CORE & ASSEMBLY,TYPE SUSUN CORE,COMPLETE,1600,Dry Resin,,
12,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,1600,Dry Resin,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,1600,Dry Resin,,
12,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,1600,Dry Resin,,
9,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,1600,Dry Resin,,
1.75,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),1600,Dry Resin,,
3.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),1600,Dry Resin,,
2,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),1600,Dry Resin,,
2.75,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),1600,Dry Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,1600,Dry Resin,,
1.5,CORE & ASSEMBLY,OTHERS,PEMBUATAN KONEKSI HV,1600,Dry Resin,,
14,CORE & ASSEMBLY,OTHERS,ASSEMBLY,1600,Dry Resin,,
14,CORE & ASSEMBLY,OTHERS,FINISHING,1600,Dry Resin,,
2.5,CORE & ASSEMBLY,ACCESSORIES,FAN,1600,Dry Resin,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,1600,Dry Resin,,
3,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,1600,Dry Resin,,
1.5,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,1600,Dry Resin,,
1.5,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,1600,Dry Resin,,
4,QC,QC,ROUTINE TEST,1600,Dry Resin,,
30,COIL MAKING,COIL HV,FLAT-KONDUKTOR 1,1750,Dry Resin,,
31,COIL MAKING,COIL HV,FLAT-KONDUKTOR 2-3,1750,Dry Resin,,
33,COIL MAKING,COIL HV,FLAT-KONDUKTOR 4-8,1750,Dry Resin,,
36,COIL MAKING,COIL HV,FLAT-KONDUKTOR >8,1750,Dry Resin,,
30,COIL MAKING,COIL HV,ROUND-KONDUKTOR 1,1750,Dry Resin,,
31,COIL MAKING,COIL HV,ROUND-KONDUKTOR 2-3,1750,Dry Resin,,
33,COIL MAKING,COIL HV,ROUND-KONDUKTOR 4-8,1750,Dry Resin,,
36,COIL MAKING,COIL HV,ROUND-KONDUKTOR >8,1750,Dry Resin,,
14,COIL MAKING,COIL LV,FLAT-KONDUKTOR 1,1750,Dry Resin,,
15,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,1750,Dry Resin,,
17,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,1750,Dry Resin,,
19,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,1750,Dry Resin,,
6,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,1750,Dry Resin,,
7,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,1750,Dry Resin,,
15,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,1750,Dry Resin,,
15.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,1750,Dry Resin,,
2.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,1750,Dry Resin,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,1750,Dry Resin,,
2,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,1750,Dry Resin,,
1,COIL MAKING,POTONG ISOLASI,DOG BONE,1750,Dry Resin,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,1750,Dry Resin,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,1750,Dry Resin,,
1,COIL MAKING,POTONG ISOLASI,GANJAL ANTAR SECTION,1750,Dry Resin,,
12,MOULD & CASTING,HV MOULDING,KONDUKTOR 1,1750,Dry Resin,,
14,MOULD & CASTING,HV MOULDING,KONDUKTOR 2-3,1750,Dry Resin,,
16,MOULD & CASTING,HV MOULDING,KONDUKTOR 4-6,1750,Dry Resin,,
3,MOULD & CASTING,HV CASTING,1X PENGISIAN,1750,Dry Resin,,
4,MOULD & CASTING,HV CASTING,2X PENGISIAN,1750,Dry Resin,,
6,MOULD & CASTING,HV DEMOULDING,PAKAI AIRWAY STICK,1750,Dry Resin,,
8,MOULD & CASTING,HV DEMOULDING,TIDAK PAKAI AIRWAY STICK,1750,Dry Resin,,
2,MOULD & CASTING,LV BOBBIN,PENGECATAN COIL LV & CURING,1750,Dry Resin,,
1,MOULD & CASTING,LV BOBBIN,BUKA BOBIN LV,1750,Dry Resin,,
2,MOULD & CASTING,LV MOULDING,SETTING MOULD,1750,Dry Resin,,
2,MOULD & CASTING,LV MOULDING,MOULDING,1750,Dry Resin,,
3,MOULD & CASTING,LV MOULDING,CASTING 1 X PROSES PENGISIAN,1750,Dry Resin,,
4,MOULD & CASTING,LV MOULDING,CASTING 2 X PROSES PENGISIAN,1750,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN PREHEATING,1750,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN PRECURING,1750,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN POSTCURING,1750,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN CURING LV,1750,Dry Resin,,
8,MOULD & CASTING,TOUCH UP,HV,1750,Dry Resin,,
3.5,MOULD & CASTING,TOUCH UP,LV,1750,Dry Resin,,
16,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCHING,1750,Dry Resin,,
